across_panel_eligible_output_rate_median_median,across_panel_eligible_output_rate_median_median_ci95_high,across_panel_eligible_output_rate_median_median_ci95_low,across_panel_eligible_output_rate_median_median_ci_method,across_panel_eligible_output_rate_median_median_n,across_panel_eligible_output_rate_median_median_unit,across_panel_request_latency_median_median,across_panel_request_latency_median_median_ci95_high,across_panel_request_latency_median_median_ci95_low,across_panel_request_latency_median_median_ci_method,across_panel_request_latency_median_median_n,across_panel_request_latency_median_median_unit,across_panel_request_latency_p95_median,across_panel_request_latency_p95_median_ci95_high,across_panel_request_latency_p95_median_ci95_low,across_panel_request_latency_p95_median_ci_method,across_panel_request_latency_p95_median_n,across_panel_request_latency_p95_median_unit,across_panel_success_rate_median,across_panel_success_rate_median_ci95_high,across_panel_success_rate_median_ci95_low,across_panel_success_rate_median_ci_method,across_panel_success_rate_median_n,across_panel_success_rate_median_unit,across_panel_ttft_median_median,across_panel_ttft_median_median_ci95_high,across_panel_ttft_median_median_ci95_low,across_panel_ttft_median_median_ci_method,across_panel_ttft_median_median_n,across_panel_ttft_median_median_unit,across_panel_ttft_p95_median,across_panel_ttft_p95_median_ci95_high,across_panel_ttft_p95_median_ci95_low,across_panel_ttft_p95_median_ci_method,across_panel_ttft_p95_median_n,across_panel_ttft_p95_median_unit,aggregation_rule,attempted_n,cache_stratum,elapsed_hours_max,first_panel_started_at_utc,last_panel_started_at_utc,mixed_subtype,panels_n,route_id,shape,success_n
21.32535258873024,27.85570118581854,11.04712897619008,epoch/block-bootstrap-percentile,7,tokens/second,55.43906570202671,60.86848292249488,52.856043131498154,epoch/block-bootstrap-percentile,7,seconds,56.224179147341054,67.35210723910131,53.20334495091228,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,50.60625918104779,51.549641493475065,49.66338484699372,epoch/block-bootstrap-percentile,7,seconds,50.84043610218214,53.09221916676615,49.934900316502905,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,14,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,gemma-4-31B-it,long_short,13
25.71355635831947,28.79409861808932,15.400395677786676,epoch/block-bootstrap-percentile,7,tokens/second,138.84798516199226,154.38179241400212,98.448668772995,epoch/block-bootstrap-percentile,7,seconds,144.34343412738525,161.39874027797487,140.7471742869413,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,124.56882232008502,151.89191687200218,96.22245296800975,epoch/block-bootstrap-percentile,7,seconds,142.3088275183807,157.9109744329471,138.34884463661584,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,14,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,gemma-4-31B-it,long_short,13
7.312855435936066,19.54360796263574,3.6907605637978005,epoch/block-bootstrap-percentile,7,tokens/second,58.404791230103,71.88256240298506,53.92677590006497,epoch/block-bootstrap-percentile,7,seconds,58.404791230103,71.88256240298506,53.92677590006497,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,50.396209786995314,51.00107640901115,49.51633437909186,epoch/block-bootstrap-percentile,7,seconds,50.396209786995314,51.00107640901115,49.51633437909186,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,7,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,long_short:in100000:out128,7,gemma-4-31B-it,mixed,7
27.265217451541066,31.692870140662894,24.78759744911007,epoch/block-bootstrap-percentile,7,tokens/second,53.364255893975496,55.0740121799754,52.37718720396515,epoch/block-bootstrap-percentile,7,seconds,53.364255893975496,55.0740121799754,52.37718720396515,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,50.667320890002884,51.83184430398978,49.8869170100661,epoch/block-bootstrap-percentile,7,seconds,50.667320890002884,51.83184430398978,49.8869170100661,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,7,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,long_short:in100000:out128,7,gemma-4-31B-it,mixed,7
41.03366889222179,43.6130792814235,10.874254404243326,epoch/block-bootstrap-percentile,7,tokens/second,3.16066672001034,35.45331368991174,2.610567483934574,epoch/block-bootstrap-percentile,7,seconds,3.16066672001034,35.45331368991174,2.610567483934574,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,0.6458135340362787,25.79747926699929,0.6120152859948575,epoch/block-bootstrap-percentile,7,seconds,0.6458135340362787,25.79747926699929,0.6120152859948575,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,7,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,structured:in1024:out512,7,gemma-4-31B-it,mixed,7
44.95191207152643,53.12090327597035,42.61099857889937,epoch/block-bootstrap-percentile,6,tokens/second,2.559335837024264,2.7038964919629507,1.9831235820311122,epoch/block-bootstrap-percentile,6,seconds,2.559335837024264,2.7038964919629507,1.9831235820311122,epoch/block-bootstrap-percentile,6,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,0.6328646200126968,0.7691736480337568,0.5321670230478048,epoch/block-bootstrap-percentile,6,seconds,0.6328646200126968,0.7691736480337568,0.5321670230478048,epoch/block-bootstrap-percentile,6,seconds,median across registered panels; panels are sampling units,7,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,structured:in1024:out512,7,gemma-4-31B-it,mixed,6
37.03138615969165,50.161081816512834,25.073250895923795,epoch/block-bootstrap-percentile,6,tokens/second,66.41011192122824,97.71605813177302,40.667114704992855,epoch/block-bootstrap-percentile,6,seconds,80.72009307959816,127.4666820955259,40.95101624134986,epoch/block-bootstrap-percentile,6,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,0.6033771524962503,0.9390766209980939,0.49887058828608133,epoch/block-bootstrap-percentile,6,seconds,0.7203251374216052,1.4142488758167018,0.6089588431961601,epoch/block-bootstrap-percentile,6,seconds,median across registered panels; panels are sampling units,14,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,gemma-4-31B-it,short_long,12
32.69508650019872,44.682697483457815,22.919342673376192,epoch/block-bootstrap-percentile,7,tokens/second,78.78583536850056,145.52092277799966,50.004219119553454,epoch/block-bootstrap-percentile,7,seconds,82.91654925624026,214.44005861705517,50.35299145698082,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,1.0295100375660695,13.560649866063613,0.4230875950306654,epoch/block-bootstrap-percentile,7,seconds,1.4680242542002815,25.30253754816367,0.4230875950306654,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,14,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,gemma-4-31B-it,short_long,13
,,,epoch/block-bootstrap-percentile,0,tokens/second,1.191246074042283,27.55175479449099,0.6641009300365113,epoch/block-bootstrap-percentile,7,seconds,1.627588560571894,51.773666026728456,0.7509796571626793,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,1.016111065982841,23.496369318454526,0.5321721414802596,epoch/block-bootstrap-percentile,7,seconds,1.4625561217893845,44.16560778421117,0.6613217287813313,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,14,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,gemma-4-31B-it,short_short,14
,,,epoch/block-bootstrap-percentile,0,tokens/second,1.1070831504184753,11.053217380482238,0.6463277190341614,epoch/block-bootstrap-percentile,7,seconds,1.428460037894547,20.50681192157208,0.6837755841377656,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,0.9079866819665767,10.914463790482841,0.47262860648334026,epoch/block-bootstrap-percentile,7,seconds,1.2563671956129838,20.367359212378503,0.520828022970818,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,14,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,gemma-4-31B-it,short_short,13
,,,epoch/block-bootstrap-percentile,0,tokens/second,7.011838008533232,7.236186462978367,6.659140231553465,epoch/block-bootstrap-percentile,7,seconds,7.492403074580943,7.721225700352807,6.780456242291256,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,7.3013720090384595,8.483009241055697,6.119734777021222,epoch/block-bootstrap-percentile,2,seconds,7.3013720090384595,8.483009241055697,6.119734777021222,epoch/block-bootstrap-percentile,2,seconds,median across registered panels; panels are sampling units,14,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,glm-5.2,long_short,14
,,,epoch/block-bootstrap-percentile,0,tokens/second,6.515850664000027,7.000207859557122,2.5417595530161634,epoch/block-bootstrap-percentile,7,seconds,6.858335037739016,7.568893052404746,3.2301211546058766,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,5.690590829937719,,,single-block-no-CI,1,seconds,5.690590829937719,,,single-block-no-CI,1,seconds,median across registered panels; panels are sampling units,14,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,glm-5.2,long_short,14
,,,epoch/block-bootstrap-percentile,0,tokens/second,6.826038314029574,7.239401426981203,6.575250014080666,epoch/block-bootstrap-percentile,7,seconds,6.826038314029574,7.239401426981203,6.575250014080666,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,6.581537889898755,,,single-block-no-CI,1,seconds,6.581537889898755,,,single-block-no-CI,1,seconds,median across registered panels; panels are sampling units,7,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,long_short:in100000:out128,7,glm-5.2,mixed,7
,,,epoch/block-bootstrap-percentile,0,tokens/second,6.608979883021675,7.780225916998461,5.7068056020652875,epoch/block-bootstrap-percentile,7,seconds,6.608979883021675,7.780225916998461,5.7068056020652875,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,4.042398923076689,6.06918656709604,2.015611279057339,epoch/block-bootstrap-percentile,2,seconds,4.042398923076689,6.06918656709604,2.015611279057339,epoch/block-bootstrap-percentile,2,seconds,median across registered panels; panels are sampling units,7,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,long_short:in100000:out128,7,glm-5.2,mixed,7
,,,epoch/block-bootstrap-percentile,0,tokens/second,3.0937245960813016,3.6484992579789832,1.9335494339466095,epoch/block-bootstrap-percentile,7,seconds,3.0937245960813016,3.6484992579789832,1.9335494339466095,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,1.6312449319520965,2.7947180490009487,1.1764354879269376,epoch/block-bootstrap-percentile,5,seconds,1.6312449319520965,2.7947180490009487,1.1764354879269376,epoch/block-bootstrap-percentile,5,seconds,median across registered panels; panels are sampling units,7,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,structured:in1024:out512,7,glm-5.2,mixed,7
,,,epoch/block-bootstrap-percentile,0,tokens/second,3.9726723969215527,4.139574778964743,3.681014050031081,epoch/block-bootstrap-percentile,7,seconds,3.9726723969215527,4.139574778964743,3.681014050031081,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,2.0325133739970624,,,single-block-no-CI,1,seconds,2.0325133739970624,,,single-block-no-CI,1,seconds,median across registered panels; panels are sampling units,7,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,structured:in1024:out512,7,glm-5.2,mixed,7
,,,epoch/block-bootstrap-percentile,0,tokens/second,27.04392544151051,28.046162547485437,26.268370357516687,epoch/block-bootstrap-percentile,7,seconds,27.52357416933519,28.877021425019485,27.227442501514453,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,8.509257863974199,22.215213601011783,1.67623907700181,epoch/block-bootstrap-percentile,5,seconds,14.320614209375345,22.215213601011783,1.67623907700181,epoch/block-bootstrap-percentile,5,seconds,median across registered panels; panels are sampling units,14,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,glm-5.2,short_long,14
,,,epoch/block-bootstrap-percentile,0,tokens/second,26.564064853009768,28.637581684510224,23.462694323505275,epoch/block-bootstrap-percentile,7,seconds,26.87079126460012,30.200131048902403,26.63483758730581,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,14.890204550989438,18.967381092952564,1.6926300219492987,epoch/block-bootstrap-percentile,7,seconds,18.967381092952564,20.519859537947923,1.855690715170931,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,14,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,glm-5.2,short_long,14
,,,epoch/block-bootstrap-percentile,0,tokens/second,1.2229301875340752,1.4145072040264495,1.193521261040587,epoch/block-bootstrap-percentile,7,seconds,1.3093427272688132,1.4783373244630638,1.2515992243250367,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,1.0013604310224764,1.132976179011166,0.8697446830337867,epoch/block-bootstrap-percentile,2,seconds,1.0013604310224764,1.132976179011166,0.8697446830337867,epoch/block-bootstrap-percentile,2,seconds,median across registered panels; panels are sampling units,14,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,glm-5.2,short_short,14
,,,epoch/block-bootstrap-percentile,0,tokens/second,1.3155485464958474,1.4282442735275254,1.1717575259390287,epoch/block-bootstrap-percentile,7,seconds,1.4743761931196786,1.5807026333233807,1.2036901298735756,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,1.2337087000487372,1.4634105981094763,0.960054632043466,epoch/block-bootstrap-percentile,5,seconds,1.2337087000487372,1.4634105981094763,0.960054632043466,epoch/block-bootstrap-percentile,5,seconds,median across registered panels; panels are sampling units,14,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,glm-5.2,short_short,14
,,,epoch/block-bootstrap-percentile,0,tokens/second,9.777399854036048,10.636333942995407,9.667027838528156,epoch/block-bootstrap-percentile,7,seconds,10.092983071773778,10.685003193444572,9.868471537122968,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,9.139049871213501,9.345614521502284,8.811385496519506,epoch/block-bootstrap-percentile,6,seconds,9.1522952169762,9.562850813166007,8.949222312693019,epoch/block-bootstrap-percentile,6,seconds,median across registered panels; panels are sampling units,14,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,kimi-k3,long_short,14
,,,epoch/block-bootstrap-percentile,0,tokens/second,10.321944514580537,10.731052797520533,9.724977678037249,epoch/block-bootstrap-percentile,7,seconds,10.52707544901059,11.480852063442581,9.841935930610633,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,8.817348418466281,8.933053788961843,8.70164304797072,epoch/block-bootstrap-percentile,2,seconds,8.817348418466281,8.933053788961843,8.70164304797072,epoch/block-bootstrap-percentile,2,seconds,median across registered panels; panels are sampling units,14,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,not_applicable,7,kimi-k3,long_short,14
,,,epoch/block-bootstrap-percentile,0,tokens/second,10.352166590048,10.60221842804458,9.7905029989779,epoch/block-bootstrap-percentile,7,seconds,10.352166590048,10.60221842804458,9.7905029989779,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,,,,epoch/block-bootstrap-percentile,0,seconds,,,,epoch/block-bootstrap-percentile,0,seconds,median across registered panels; panels are sampling units,7,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,long_short:in100000:out128,7,kimi-k3,mixed,7
,,,epoch/block-bootstrap-percentile,0,tokens/second,9.79690821794793,10.428054420975968,9.409394192043692,epoch/block-bootstrap-percentile,7,seconds,9.79690821794793,10.428054420975968,9.409394192043692,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,3.7850216530496255,,,single-block-no-CI,1,seconds,3.7850216530496255,,,single-block-no-CI,1,seconds,median across registered panels; panels are sampling units,7,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,long_short:in100000:out128,7,kimi-k3,mixed,7
,,,epoch/block-bootstrap-percentile,0,tokens/second,12.650250356993638,14.420813196105883,11.77187231706921,epoch/block-bootstrap-percentile,7,seconds,12.650250356993638,14.420813196105883,11.77187231706921,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,10.0396726221079,12.705435454030521,9.083120270981453,epoch/block-bootstrap-percentile,7,seconds,10.0396726221079,12.705435454030521,9.083120270981453,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,7,panel_unique_cold,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,structured:in1024:out512,7,kimi-k3,mixed,7
,,,epoch/block-bootstrap-percentile,0,tokens/second,10.482224325998686,16.70066022395622,9.316603392944671,epoch/block-bootstrap-percentile,7,seconds,10.482224325998686,16.70066022395622,9.316603392944671,epoch/block-bootstrap-percentile,7,seconds,1.0,1.0,1.0,epoch/block-bootstrap-percentile,7,proportion,7.407469241996296,16.196115124039352,5.692381230997853,epoch/block-bootstrap-percentile,7,seconds,7.407469241996296,16.196115124039352,5.692381230997853,epoch/block-bootstrap-percentile,7,seconds,median across registered panels; panels are sampling units,7,stable_exact_prompt,5.999885293888889,2026-08-28T20:21:23.497405Z,2026-08-29T02:21:23.084463Z,structured:in1024:out512,7,kimi-k3,mixed,7
